Year,Quarter,CountryOfAsylum,nationality,intentionmove,TotalAdult,TotalMinor,AppliedRefugee,Childinschool,Childvirtualed,medicalReceived,RiskYes,RiskReturn_medical
2021,Q3,CostaRica,other,Unknown,2.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,2.0,2.0,yes,no,no,StronglyAgree,StronglyAgree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,stay,4.0,3.0,yes,yes,yes,Undecided,StronglyAgree,0.0
2021,Q3,CostaRica,nicaragua,stay,1.0,0.0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0.0
2021,Q3,CostaRica,other,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,stay,4.0,1.0,yes,yes,yes,Agree,StronglyAgree,1.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,stay,3.0,1.0,yes,yes,yes,Undecided,StronglyAgree,1.0
2021,Q3,Argentina,venezuela,stay,2.0,1.0,yes,yes,no,Undecided,StronglyAgree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,stay,3.0,0.0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyAgree,1.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,other,Unknown,2.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,1.0,2.0,yes,yes,no,Undecided,Agree,0.0
2021,Q3,Argentina,venezuela,stay,2.0,0.0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyAgree,1.0
2021,Q3,CostaRica,nicaragua,stay,3.0,1.0,yes,yes,no,Undecided,Agree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,3.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,stay,4.0,2.0,yes,yes,no,Undecided,StronglyAgree,0.0
2021,Q3,Argentina,venezuela,stay,1.0,0.0,yes,Not Applicable,Not Applicable,Agree,Agree,0.0
2021,Q3,CostaRica,other,Unknown,2.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,notell,2.0,1.0,no,yes,no,Agree,Disagree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,Unknown,3.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,1.0,0.0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0.0
2021,Q3,Argentina,venezuela,stay,1.0,2.0,yes,yes,yes,Undecided,StronglyAgree,0.0
2021,Q3,Argentina,venezuela,relocate,4.0,0.0,yes,Not Applicable,Not Applicable,Undecided,Agree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,Unknown,1.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,6.0,1.0,yes,yes,no,StronglyDisagree,StronglyAgree,0.0
2021,Q3,CostaRica,nicaragua,stay,2.0,2.0,yes,yes,no,Agree,StronglyAgree,0.0
2021,Q3,CostaRica,nicaragua,stay,1.0,0.0,yes,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,4.0,0.0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,4.0,2.0,yes,yes,no,Undecided,Agree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,1.0,0.0,no,Not Applicable,Not Applicable,Agree,Agree,0.0
2021,Q3,CostaRica,nicaragua,stay,2.0,2.0,yes,yes,no,Undecided,StronglyAgree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,stay,2.0,1.0,no,yes,no,Agree,Agree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,2.0,0.0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,3.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,3.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,relocate,1.0,0.0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,3.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,Unknown,2.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,stay,4.0,2.0,yes,no,no,StronglyAgree,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,1.0,0.0,yes,Not Applicable,Not Applicable,Undecided,Agree,0.0
2021,Q3,CostaRica,other,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,stay,2.0,2.0,yes,yes,yes,StronglyAgree,StronglyAgree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,4.0,2.0,yes,yes,dontknow,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,stay,2.0,1.0,yes,yes,yes,Undecided,StronglyAgree,1.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,Unknown,2.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,notell,3.0,2.0,yes,yes,no,Agree,StronglyAgree,0.0
2021,Q3,CostaRica,nicaragua,stay,2.0,2.0,yes,yes,Nainpersonclasses,Agree,Agree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,3.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,stay,4.0,2.0,yes,yes,no,StronglyAgree,StronglyAgree,1.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,3.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,2.0,0.0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyAgree,1.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,dontknow,1.0,1.0,yes,yes,no,Undecided,StronglyAgree,0.0
2021,Q3,Argentina,venezuela,stay,2.0,0.0,yes,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,5.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,3.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,Unknown,2.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,Unknown,1.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,3.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,dontknow,2.0,1.0,yes,yes,no,StronglyAgree,StronglyAgree,1.0
2021,Q3,CostaRica,other,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,dontknow,2.0,1.0,yes,yes,no,StronglyAgree,StronglyAgree,1.0
2021,Q3,CostaRica,nicaragua,stay,2.0,0.0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyAgree,0.0
2021,Q3,CostaRica,nicaragua,dontknow,1.0,0.0,yes,Not Applicable,Not Applicable,Agree,Agree,0.0
2021,Q3,Argentina,venezuela,Unknown,2.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,other,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,1.0,0.0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyAgree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,5.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,3.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,2.0,2.0,yes,no,no,Undecided,Disagree,0.0
2021,Q3,Argentina,venezuela,relocate,1.0,0.0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,1.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,Unknown,4.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,3.0,2.0,yes,no,no,Undecided,StronglyAgree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,stay,2.0,3.0,yes,yes,yes,Undecided,StronglyAgree,1.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,2.0,0.0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,3.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,stay,1.0,1.0,yes,yes,yes,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,other,Unknown,3.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,Unknown,2.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,2.0,0.0,yes,Not Applicable,Not Applicable,Undecided,Disagree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,3.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,4.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,2.0,1.0,yes,yes,no,Agree,Agree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,3.0,5.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,3.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,Unknown,3.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,3.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,2.0,0.0,yes,Not Applicable,Not Applicable,Undecided,Agree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,3.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,1.0,2.0,yes,no,no,Agree,Undecided,0.0
2021,Q3,CostaRica,other,Unknown,2.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,Unknown,2.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,3.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,stay,1.0,0.0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,dontknow,6.0,2.0,yes,yes,Nainpersonclasses,Undecided,StronglyAgree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,stay,3.0,1.0,yes,yes,dontknow,Agree,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,3.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,relocate,2.0,1.0,yes,yes,no,Undecided,StronglyAgree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,dontknow,2.0,2.0,yes,yes,no,StronglyAgree,StronglyAgree,1.0
2021,Q3,Argentina,venezuela,dontknow,4.0,0.0,yes,Not Applicable,Not Applicable,Undecided,Agree,1.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,stay,6.0,3.0,yes,yes,yes,StronglyAgree,StronglyAgree,1.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,relocate,1.0,0.0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,relocate,1.0,0.0,yes,Not Applicable,Not Applicable,Agree,Agree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,4.0,5.0,yes,yes,no,Undecided,Agree,0.0
2021,Q3,CostaRica,nicaragua,stay,4.0,1.0,yes,yes,no,StronglyAgree,StronglyAgree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,3.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,2.0,0.0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0.0
2021,Q3,Argentina,venezuela,Unknown,4.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,stay,2.0,2.0,yes,yes,no,Undecided,StronglyAgree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,other,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,2.0,2.0,yes,yes,yes,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,other,Unknown,2.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,relocate,3.0,1.0,yes,yes,Nainpersonclasses,Undecided,Agree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,other,stay,0.0,1.0,yes,yes,no,StronglyDisagree,StronglyAgree,0.0
2021,Q3,CostaRica,other,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,Argentina,venezuela,Unknown,2.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,relocate,3.0,2.0,yes,yes,no,Undecided,StronglyAgree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,4.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,other,Unknown,1.0,2.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,other,Unknown,1.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,2.0,0.0,yes,Not Applicable,Not Applicable,Undecided,Agree,0.0
2021,Q3,CostaRica,nicaragua,Unknown,5.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,2.0,0.0,yes,Not Applicable,Not Applicable,Undecided,StronglyDisagree,0.0
2021,Q3,Argentina,venezuela,Unknown,2.0,0.0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,2.0,3.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,Unknown,1.0,1.0,Unknown,yes,no,Undecided,Undecided,0.0
2021,Q3,CostaRica,nicaragua,stay,1.0,1.0,yes,no,no,Undecided,Agree,0.0
